Income,Age,Location
25000,22,City_A
27000,24,City_B
32000,29,City_A
45000,35,City_C
48000,40,City_B
55000,31,City_C
54000,33,City_D
60000,37,City_E
59000,32,City_A
67000,44,City_B
68000,28,City_C
72000,39,City_D
75000,45,City_E
83000,50,City_A
88000,42,City_C
92000,47,City_B
100000,50,City_D
110000,52,City_A
120000,55,City_E
130000,58,City_B
135000,60,City_C
145000,63,City_A
150000,64,City_B
160000,65,City_D
180000,64,City_E
25000,20,City_C
28000,21,City_A
35000,23,City_B
43000,25,City_E
48000,26,City_A
50000,27,City_D
54000,28,City_B
57000,29,City_E
61000,30,City_C
64000,31,City_A
67000,33,City_B
70000,34,City_D
75000,36,City_C
77000,37,City_E
80000,40,City_B
85000,42,City_A
88000,44,City_D
92000,46,City_C
96000,47,City_B
99000,48,City_A
105000,50,City_E
108000,51,City_D
112000,52,City_C
118000,54,City_A
120000,56,City_B
125000,58,City_D
130000,60,City_E
140000,62,City_C
150000,64,City_A
160000,66,City_B
170000,65,City_D
180000,67,City_E
190000,68,City_A
200000,70,City_B
220000,72,City_D
230000,74,City_C
240000,76,City_A
250000,78,City_E
260000,79,City_B
270000,80,City_D
280000,82,City_A
290000,84,City_B
300000,85,City_C
310000,87,City_E
320000,89,City_D
330000,90,City_A
340000,92,City_B
350000,94,City_C
360000,96,City_D
370000,98,City_E
380000,100,City_A
390000,102,City_B
400000,104,City_C
410000,106,City_E
420000,108,City_D
430000,110,City_A
440000,112,City_B
450000,114,City_C
460000,116,City_D
470000,118,City_E
480000,120,City_A
490000,122,City_B
500000,124,City_C
510000,126,City_D
520000,128,City_E
530000,130,City_A
540000,132,City_B
550000,134,City_C
560000,136,City_D
570000,138,City_E

